# Training_loss     Validation loss
0.20264203158789315     0.2470321800293667
0.23225906066596508     0.22520866619639232
0.20496673626334086     0.2507276068707662
0.20551745337608737     0.2392357887833246
0.20320234913786409     0.22989624036875153
0.20822077106684447     0.24319294833445124
0.20299968374893068     0.24713318588744318
0.20110064743843395     0.26303933893463444
0.1997007780452259     0.23637647135183215
0.19809483923367224     0.2457735152649028
0.20882756844282993     0.24465743119695357
0.21028830928495154     0.23223892798913376
0.2023639098741114     0.24907207262835332
0.20044988970446867     0.2512203208836062
0.202113810791634     0.23801816002066647
0.20204992757178844     0.2518795032852462
0.21014713958837092     0.26477715013814823
0.2007255293498747     0.2577041117474437
0.20328775541012875     0.23159686891761208
0.20281152727664448     0.2381052448015128
0.2017912644855096     0.25077717817787615
0.20071115486822236     0.26348020575408426
0.21388048927910858     0.22213688570107998
0.20347690278780647     0.23029201866925827
0.21330310652730985     0.23978688474744558
0.20414962206708878     0.2548334329788174
0.1974397281309939     0.2479141414431589
0.1979623719450319     0.24093353941238352
0.1929500044643646     0.24056038420115197
0.20494311104528606     0.2597570066739406
0.19983242477173918     0.2528184090874025
0.19723061229567976     0.2321510615625552
0.21129688616871134     0.22763492023971463
0.1958814002381405     0.24191615610782588
0.22289588438346983     0.2241946019016073
0.19702645269338973     0.25616224602397
0.1896973899981822     0.24072870585535253
0.19804824786726385     0.228561454053436
0.19177483310224488     0.23763246135786176
0.19319901814567855     0.23996733328593628
0.19304047134472058     0.22617245259295618
0.19010354933590862     0.24082274136266538
0.20474666960537433     0.23194523960618035
0.19310084007564002     0.22157768565895303
0.19261103146680397     0.23182773550174066
0.19338045930489897     0.24215329624712467
0.1978634964954108     0.22161959277998125
0.1938402173947543     0.22495891047375544
0.19530781773850323     0.22407336586288043
0.19103777651442214     0.23227808318500007
0.18851938631385565     0.22982062186513627
0.20115920076030305     0.21410970140381583
0.2018141585763442     0.23906938771584205
0.20191603408427908     0.222622626228258
0.19739445907296613     0.23517942980730108
0.19195209258119575     0.2555352444095271
0.19099833548127207     0.24507887475192547
0.19301480721042025     0.24455158266105823
0.186059808570717     0.24089194348614132
0.19532631733920425     0.2366247923512544
0.18877722552977502     0.23471468886626617
0.18630835684103658     0.23560043890029192
0.1905456845741719     0.24231911836458103
0.18728057969594375     0.24215051638228552
0.1929400004632771     0.23148163647523948
0.18651219931722152     0.23174771320606982
0.19601319583278382     0.22868155421955244
0.18919090801966376     0.2327194566439305
0.18839279040781548     0.23293708185000078
0.1828450174408499     0.22744628201637948
0.18867623793426902     0.2379948432956423
0.18480120571330189     0.24097408088190214
0.18316278601359953     0.2369939965595092
0.1908287929740618     0.23745008424988814
0.21638995295157656     0.23194249805861286
0.18569011725368909     0.24013469128736428
0.18771026277914643     0.24197139364800282
0.1968582894676365     0.21578633565721766
0.1834222663223045     0.20988935152334826
0.18588866875972598     0.23202994146517344
0.20423385420930573     0.2329741238749453
0.18500076031312346     0.22512498045606272
0.1891107050399296     0.2141587270556816
0.18393314602901228     0.21876833175442048
0.18939095068257303     0.2228776825858014
0.18505936765810474     0.22806930994348867
0.17981650664820337     0.22908147490982497
0.17985110688154238     0.22133829790566648
0.19335154419066383     0.2365027101976531
0.18411592154894607     0.23447667208633252
0.18734663630253634     0.23619717599025794
0.21073511702415998     0.22334337613678404
0.1803545701224357     0.22377646172286145
0.18288514244137333     0.23163272832919443
0.18224819189170374     0.2149780866623457
0.17796976024052127     0.22671789502991097
0.18207767709744074     0.22721482760139874
0.18860646629331312     0.22920506008501565
0.18688356025071698     0.2260809858063502
0.19518002136144788     0.2354017480143479
0.1769775340030901     0.23436838049175485
0.18197873235334555     0.22568955726455897
0.18019982587138655     0.24246585073082574
0.17782658138894475     0.22634850003357446
0.18462179450318217     0.2320628498647628
0.1759856174979359     0.23342704034543463
0.19135993556614267     0.21316651354884794
0.18057856528572303     0.23626116300666972
0.17577073973370716     0.23525855420822545
0.18377258723849083     0.23181147465948015
0.18355858852970414     0.23252114500584348
0.17875789234705736     0.23277055731575405
0.1785800730343908     0.2274974470159837
0.18168744180817156     0.2283413910938959
0.18145505777356447     0.23008493972676142
0.1752872416836908     0.23611687602741377
0.18017616412020288     0.22831894350903376
0.17712849529110827     0.2105097517903362
0.181982811489288     0.23299459873565606
0.17594585007405839     0.2216833648937089
0.18655557142570614     0.21582333317824773
0.18132932479380542     0.2334174555061119
0.17095802898693363     0.22724826773628592
0.16821749516937415     0.22437984828970262
0.17333043593214825     0.2294052549238716
0.18837656940930173     0.2137618181295693
0.17056670127465623     0.22934614467833722
0.17768223487306387     0.22525916847267322
0.17100398504931946     0.22194685427738087
0.17062353354995138     0.2220135127593364
0.17962620020029135     0.21777606835322721
0.17754015139071272     0.21463045965148403
0.17712569948052986     0.21750143188650586
0.17012398121878505     0.22245797215561783
0.17500265330283582     0.2163354731830103
0.1684797220886685     0.22849061992019415
0.16650163739253912     0.2188190549079861
0.17149345437996089     0.23053293535485864
0.16881406880915165     0.22463348295007432
0.17370507922023534     0.21187581088660018
0.16933422473783138     0.22561073808797769
0.18045869005378334     0.22206587131534303
0.16923468473367392     0.20732235915160604
0.1691928772500978     0.22113228855388506
0.16958788759046     0.21597966578389918
0.16736739326035605     0.2209407277405262
0.1910398619994521     0.22210727166384459
0.17013558146660215     0.21133063001824276
0.16743965480243786     0.20856819933812534
0.16373492352024185     0.2119000146298536
0.1680722883110866     0.221993997959154
0.1817830638308078     0.22357273274766548
0.16085781303292607     0.2166674275483404
0.16207550654802616     0.22412096063739487
0.16595001362089534     0.22242076941100614
0.16949709160489873     0.21288252794849022
0.16338792403028493     0.22584426083735057
0.1632692948082695     0.21324684537414992
0.17259885952662443     0.21350824746436306
0.1681877213669941     0.2097246119852311
0.16742278502788394     0.2167958949160363
0.15910338022222276     0.21281061843702836
0.16644618748046924     0.21519787742623261
0.16871855159755797     0.23343050200492144
0.17403541920622956     0.22064560468840813
0.17112573591992258     0.20949825145570294
0.15909582118270918     0.2120989368829344
0.15888701460909943     0.20774442343307392
0.16112711125460918     0.20162724856553332
0.16827770224306732     0.20370607443952135
0.16886930998647587     0.2036054454344724
0.16332084132009186     0.23557062473680293
0.1591208708193153     0.21867468410969845
0.16350263827014713     0.21553937352395483
0.16059168830979614     0.23838881636038423
0.1729886311478913     0.22787623220522488
0.16127762081930996     0.21162256653354103
0.1564163321792148     0.21711637515441648
0.15749613227322698     0.22280378586479596
0.1626059550861828     0.2239820661156305
0.16001161804655567     0.2116623073483684
0.15749437659513205     0.21072861020054137
0.17071720478590577     0.21830391923763923
0.16509751737845363     0.21986975820202911
0.15541962183080613     0.22292333794757724
0.15852359273019828     0.22465204474117076
0.17597657253441867     0.19684198043926568
0.15671026471769436     0.21695833573383944
0.16753193740165442     0.23248102589111244
0.16622583696618676     0.20815114050180586
0.1592600455136926     0.22282044532974915
0.16316405073739587     0.22323390123035228
0.16182904485511243     0.231249567420621
0.1545401973463595     0.20970416072356915
0.15104465012147558     0.21794343859489476
0.1545062224753201     0.21244195619198894
0.16037560774857412     0.22539733682892152
0.15968104572966696     0.20137521676120482
0.1511278163973475     0.22124913037155888
0.14873855224344879     0.21671193437318184
0.16510332265403121     0.22525900030242546
0.15286568771349265     0.20349926089069673
0.17000595274730584     0.22205580644575612
0.15075798459947692     0.22385024558752775
0.153013930702582     0.21901193465704896
0.15299591035527554     0.2143985024054668
0.15618683924232754     0.21985789933907135
0.14868806230602785     0.20780614510710751
0.15362400773912668     0.201964520051011
0.15204276145203038     0.2094768925037767
0.1514826858136803     0.2212293734108763
0.14549518937943504     0.21503302355163864
0.14621332062932196     0.2088820493247892
0.15417177394032477     0.21820040043842578
0.1472463815147057     0.20789830486423203
0.14922585995082044     0.20916774197082436
0.15253748837974854     0.22758688025974802
0.153287888134073     0.20499106524844787
0.14887481076992118     0.20550250116502866
0.1455483491369523     0.20714326382897394
0.1486154956975952     0.22154392326982425
0.15163242736831306     0.2133388360094354
0.14729896030185047     0.21326764174071805
0.1481183303287253     0.20855961886367627
0.14163640640472294     0.21573477765611773
0.14854827035280324     0.2132117765473335
0.15830488777253776     0.20886758693294333
0.14711452761956026     0.2084955423737743
0.1576536602032138     0.22087983810342848
0.14354976517162868     0.2056062159078595
0.1420944050140679     0.21589516189747623
0.1484063076559687     0.21316483676699655
0.15433179429732263     0.2026965049361544
0.148166788691924     0.2197266513082598
0.1435978567879647     0.20941626945776598
0.13967971346748528     0.20222678799681099
0.14280258726928877     0.21273059989990933
0.14241702961651753     0.20869387113374874
0.14518834694754332     0.20929766100432193
0.14840286541031675     0.2014183430333755
0.14450523586478084     0.1937266791626046
0.14090667974203824     0.21954456104763917
0.1376304353773594     0.20852762826585344
0.14182653210125865     0.19315922091482207
0.13784404422636726     0.2132103287481836
0.13673208023421465     0.19739061366167984
0.13876404541137163     0.1939011550275609
0.1380550988039249     0.1961796765431895
0.1461539372790139     0.20744646087821042
0.13452875634888187     0.1988751020149461
0.14316197104402817     0.1990246851180148
0.136151406201534     0.19620526889671705
0.13922132504405454     0.20316623086442373
0.13800734782897053     0.19895830054052308
0.13435133595543447     0.19772435965881283
0.13553966143022989     0.18593544572026335
0.13878260269648307     0.18632487978486875
0.13541850931593216     0.23321122421683477
0.13220048174029217     0.1992770302209205
0.13653491429417045     0.2055325118458963
0.13627568521860667     0.2149774035372372
0.132134358825424     0.2061161546735093
0.13316976473550313     0.20323055491982295
0.13293498341899976     0.20353463867546193
0.1454024686384946     0.21817216174011783
0.13531551132095046     0.20434854532192862
0.13222585451847407     0.19114098745298438
0.13065048861841205     0.19622352902245307
0.14469975997591975     0.20556484372355044
0.12901003622682766     0.20629804855811276
0.14092427450959805     0.20381430688056362
0.12541806158467808     0.2041439806593449
0.1261448161534281     0.20567333073787658
0.13567655662307515     0.20660051898032958
0.1280903809647134     0.20789583838112385
0.1357133286545286     0.20082451436207652
0.1378964169183746     0.22414370042471482
0.1286703835184744     0.2088153394828883
0.13608698751893825     0.2136085516374026
0.13577138079912401     0.2041847314810314
0.1334871310554445     0.20839276157338255
0.13321260379572777     0.21520998442896858
0.1254282650782261     0.20203770587353834
0.13126535417512059     0.2016279590321314
0.1246973156533204     0.2005691853701137
0.13224214069050505     0.1894530437254746
0.12217189290444366     0.18940284219570458
0.13176691868633497     0.1882659092578771
0.126972583062161     0.19428468864810253
0.14017181671981235     0.17958664782794845
0.1246295737737455     0.20153645831825479
0.11993304988718592     0.2006903471192345
0.11971947983955034     0.1889494362685582
0.12439742706264952     0.2023767317212852
0.12582239599054446     0.20418286213784345
0.12389546350608725     0.20106359318430936
0.12657429912360385     0.18034792637055425
0.12794089751783758     0.19711227319203317
0.12407965212842101     0.1766963534511368
0.12355342440772801     0.19990216591395438
0.12283425743924453     0.2064760888294716
0.12705463945982046     0.18935024167045153
0.12367393273074413     0.192147185236016
0.1242828949658724     0.17951426562753373
0.11846724777016789     0.19224953379099524
0.13041302467609056     0.20201818356456766
0.119037399191875     0.18691508849484048
0.1289813660364598     0.18338926633753413
0.11589774427644443     0.2119751165321629
0.12228175292722882     0.19824449923908105
0.12127544923918322     0.206932616281847
0.12609652594896034     0.20968719699054159
0.13046925238653784     0.18191579363441893
0.1235360262991162     0.19667747804292698
0.11589171189305489     0.1761210238348992
0.12626333359396086     0.1978327174271856
0.11809669216629118     0.1956961401072996
0.11443013809854165     0.19424381813379504
0.11843806052813306     0.19841355086204462
0.11717889023479074     0.19783787669647218
0.11243621154106222     0.18269023696692394
0.11667424270664924     0.18713022519036063
0.11421837870671879     0.20175693189750227
0.11290707333449973     0.18920069513842463
0.11563719222322107     0.19989735034427472
0.11235689279626968     0.1916054929112891
0.12292756166774779     0.1761410670348726
0.11877569315576693     0.20062168456414448
0.11747836866998114     0.19434193791364254
0.11007174527825554     0.18216379913168826
0.11931034093955532     0.19881504398238445
0.1346553171027699     0.1944315211814163
0.11278426668723114     0.18749331874589967
0.1102993547161168     0.19822072108010097
0.11195020945800933     0.1868641170772857
0.11163997938856482     0.19977940796109447
0.10586967123268551     0.19311536145804503
0.11076494707900565     0.19288434697331727
0.10848715820349752     0.1902967859142726
0.12079839346930385     0.19030298931258066
0.1049519141228302     0.18242387822829187
0.10704725006595255     0.1730884473820749
0.10414619319955819     0.17739699346878166
0.11694180720252917     0.188540990347974
0.11464424838806736     0.17740299329411105
0.11146492801635759     0.1886285234774862
0.10882887501036748     0.17987911028883122
0.10781563879456371     0.18329592105770384
0.11764654442260508     0.17423632601289032
0.1058273302775342     0.17570730141388985
0.10673375210491941     0.1809198494764652
0.11048995758814271     0.18510636428358598
0.11253044420387597     0.19017114822937792
0.10313914155820385     0.18211137944308575
0.10367834236505587     0.19855884244732028
0.11132005420993664     0.1742937447104071
0.11168791328382213     0.16325073828920722
0.10369281637249514     0.1706487331373085
0.1014120529918     0.18345498485775483
0.10169040060849512     0.17345040776334436
0.10148272084072232     0.18339001481737277
0.09997424285451416     0.17326780278900905
0.10469620853895321     0.1771557959727943
0.10223882613950991     0.17621974048337766
0.10272594781010412     0.18060376355424523
0.1039376754607656     0.18748540657439403
0.10950614898367349     0.17778282334828482
0.10436199011048303     0.18318070479602153
0.09863919272556813     0.18080851545892074
0.09776352505083195     0.17719455006798462
0.10005827470915392     0.17883743092949902
0.09610442578792572     0.17531448889557005
0.09554472991498188     0.17102910217363387
0.10514339922985527     0.19615017722909606
0.10130042352364399     0.16806429558034455
0.10176793612135952     0.17420032001765712
0.10408523929188959     0.1692967479383307
0.09569100792752579     0.17679593303182628
0.09661063516978174     0.1719455147561218
0.0944112059789768     0.17784420999565295
0.0976901759172324     0.17779248863059496
0.09983301794156432     0.16465482065853262
0.10846189894713461     0.16229274543002248
0.09518378978424152     0.17483126678104913
0.10486726351489778     0.16107372831486697
0.1066534168907674     0.1926951608620584
0.09481739777886106     0.17959051126880304
0.10499131806893275     0.1810145194342892
0.0926588540803641     0.1736408662982285
0.09352917115204036     0.19174954206599587
0.10172019110526889     0.18394364700153737
0.09869498199957888     0.18626871428153077
0.08996976814523805     0.1733937445761902
0.0935187234764453     0.19195632784612826
0.09841749552611873     0.1813553566545514
0.0976117957686074     0.17539404332637787
0.09878420585067943     0.16955505524362838
0.09265135067515075     0.18020117735224112
0.08785511372145266     0.16999410092830658
0.0910665487870574     0.1821301941864866
0.09146164205918467     0.15500442490779928
0.09438687457004562     0.1548128330531264
0.09946526486659422     0.1542874926568142
0.0975663203955628     0.18141547009664855
0.09343518400797621     0.17492264656383277
0.08772853886475787     0.164504765799003
0.09573332943080459     0.16940477714940375
0.09231361483223736     0.18649848567604618
0.09863555870717391     0.17407749566025035
0.08667907879633276     0.16235706385486992
0.08849030237237457     0.1693432884806368
0.09183581952791428     0.1514375148939767
0.08639704707999045     0.16631083415476106
0.09066115558467573     0.17301189642499334
0.09106923748171539     0.15830076603119128
0.0947733142780271     0.16634536276771023
0.0901694546158251     0.16410579379589763
0.08306182513828389     0.1661602681353023
0.08658884412056068     0.16942731777505418
0.08682322383858264     0.1628758649208716
0.08119652037741616     0.16545896223812764
0.08522943243879126     0.16454102248618646
0.08323597188806162     0.16410771798941173
0.10349266956560314     0.13621022239593522
0.09953810410064762     0.15199210215359926
0.08825433509191498     0.1512922052560108
0.08311335898415564     0.18759427056647837
0.08998238444677555     0.15406416576089604
0.08580984559608623     0.17311413985693694
0.08590101392008365     0.16442231887153216
0.09118808416009415     0.18140787985092693
0.0796361175936181     0.16998424683281751
0.08954959415248595     0.14937696998406733
0.08262905981984658     0.17091346191175813
0.08802204377076123     0.16065886949322053
0.08457507059269119     0.16945186826134367
0.07987954662850826     0.16766936111629807
0.08540826889220625     0.17349028261378407
0.08426438311031234     0.1569438616612128
